Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.2490234375	146.258342630733	5.99884033203125E-06	0.25042724609375
0.25146484375	146.282742630672	6.04827880859375E-06	0.252899169921875
0.25390625	146.30714263061	6.06689453125E-06	0.25445556640625
0.25634765625	146.331542630548	6.0943603515625E-06	0.25689697265625
0.2587890625	146.355942630487	6.1798095703125E-06	0.259368896484375
0.26123046875	146.380342630425	6.256103515625E-06	0.26177978515625
0.263671875	146.404742630364	6.2744140625E-06	0.2642822265625
0.26611328125	146.429142630302	6.292724609375E-06	0.266693115234375
0.2685546875	146.45354263024	6.341552734375E-06	0.26910400390625
0.27099609375	146.477942630179	6.43310546875E-06	0.27154541015625
0.2734375	146.502342630117	6.488037109375E-06	0.274017333984375
0.27587890625	146.526742630056	6.5185546875E-06	0.2764892578125
0.2783203125	146.551142629994	6.5582275390625E-06	0.27886962890625
0.28076171875	146.575542629932	6.622314453125E-06	0.28143310546875
0.283203125	146.599942629871	6.6986083984375E-06	0.28375244140625
0.28564453125	146.624342629809	6.744384765625E-06	0.286285400390625
0.2880859375	146.648742629748	6.7657470703125E-06	0.28875732421875
0.29052734375	146.673142629686	6.82373046875E-06	0.2911376953125
0.29296875	146.697542629624	6.903076171875E-06	0.29351806640625
0.29541015625	146.721942629563	6.97021484375E-06	0.296051025390625
0.2978515625	146.746342629501	7.012939453125E-06	0.298553466796875
0.30029296875	146.770742629439	7.04345703125E-06	0.3009033203125
0.302734375	146.795142629378	7.110595703125E-06	0.30328369140625
0.30517578125	146.819542629316	7.2052001953125E-06	0.3057861328125
0.3076171875	146.843942629255	7.244873046875E-06	0.3082275390625
0.31005859375	146.868342629193	7.2845458984375E-06	0.310699462890625
0.3125	146.892742629131	7.3455810546875E-06	0.3131103515625
0.31494140625	146.91714262907	7.4310302734375E-06	0.315643310546875
0.3173828125	146.941542629008	7.5103759765625E-06	0.318023681640625
0.31982421875	146.965942628947	7.5592041015625E-06	0.3204345703125
0.322265625	146.990342628885	7.5927734375E-06	0.3228759765625
0.32470703125	147.014742628823	7.672119140625E-06	0.32537841796875
0.3271484375	147.039142628762	7.7728271484375E-06	0.3277587890625
