Potential (V),Current (A)
0.651702880859375,0.0001649169921875
0.649261474609375,0.000155303955078125
0.646820068359375,0.000146209716796875
0.644378662109375,0.00013763427734375
0.641937255859375,0.00012933349609375
0.639495849609375,0.000121337890625
0.637054443359375,0.00011370849609375
0.634613037109375,0.000106414794921875
0.632171630859375,9.94873046875e-05
0.629730224609375,9.2864990234375e-05
0.627288818359375,8.6517333984375e-05
0.624847412109375,8.050537109375e-05
0.622406005859375,7.48291015625e-05
0.619964599609375,6.94580078125e-05
0.617523193359375,6.4361572265625e-05
0.615081787109375,5.963134765625e-05
0.612640380859375,5.5084228515625e-05
0.610198974609375,5.078125e-05
0.607757568359375,4.67803955078125e-05
0.605316162109375,4.3084716796875e-05
0.602874755859375,3.95904541015625e-05
0.600433349609375,3.6309814453125e-05
0.597991943359375,3.3270263671875e-05
0.595550537109375,3.04840087890625e-05
0.593109130859375,2.78656005859375e-05
0.590667724609375,2.545166015625e-05
0.588226318359375,2.3193359375e-05
0.585784912109375,2.1142578125e-05
0.583343505859375,1.92596435546875e-05
0.580902099609375,1.7529296875e-05
0.578460693359375,1.59454345703125e-05
0.576019287109375,1.45233154296875e-05
0.573577880859375,1.3201904296875e-05
0.571136474609375,1.19842529296875e-05
0.568695068359375,1.0888671875e-05
0.566253662109375,9.918212890625e-06
0.563812255859375,9.0057373046875e-06
0.561370849609375,8.1787109375e-06
0.558929443359375,7.4310302734375e-06
0.556488037109375,6.75048828125e-06
0.554046630859375,6.134033203125e-06
0.551605224609375,5.5694580078125e-06
0.549163818359375,5.0537109375e-06
0.546722412109375,4.583740234375e-06
0.544281005859375,4.1595458984375e-06
0.541839599609375,3.770751953125e-06
0.539398193359375,3.421630859375e-06
0.536956787109375,3.104248046875e-06
0.534515380859375,2.80609130859375e-06
0.532073974609375,2.5335693359375e-06
0.529632568359375,2.29248046875e-06
0.527191162109375,2.07275390625e-06
0.524749755859375,1.86676025390625e-06
0.522308349609375,1.67724609375e-06
0.519866943359375,1.50421142578125e-06
0.517425537109375,1.3555908203125e-06
0.514984130859375,1.209716796875e-06
0.512542724609375,1.08062744140625e-06
0.510101318359375,9.5489501953125e-07
0.507659912109375,8.4869384765625e-07
0.505218505859375,7.4798583984375e-07
0.502777099609375,6.475830078125e-07
0.500335693359375,5.6884765625e-07
0.497894287109375,4.91943359375e-07
0.495452880859375,4.1534423828125e-07
0.493011474609375,3.375244140625e-07
0.490570068359375,2.7435302734375e-07
0.488128662109375,2.1942138671875e-07
0.485687255859375,1.71417236328125e-07
0.483245849609375,1.17431640625e-07
0.480804443359375,7.2265625e-08
0.478363037109375,2.7435302734375e-08
0.475921630859375,-1.6815185546875e-08
0.473480224609375,-6.0028076171875e-08
0.471038818359375,-9.686279296875e-08
0.468597412109375,-1.32659912109375e-07
0.466156005859375,-1.67694091796875e-07
0.463714599609375,-1.96319580078125e-07
0.461273193359375,-2.2784423828125e-07
0.458831787109375,-2.5543212890625e-07
0.456390380859375,-2.78564453125e-07
0.453948974609375,-3.11614990234375e-07
0.451507568359375,-3.349609375e-07
0.449066162109375,-3.58062744140625e-07
0.446624755859375,-3.81378173828125e-07
0.444183349609375,-4.056396484375e-07
0.441741943359375,-4.24835205078125e-07
0.439300537109375,-4.432373046875e-07
0.436859130859375,-4.652099609375e-07
0.434417724609375,-4.84893798828125e-07
0.431976318359375,-5.02685546875e-07
0.429534912109375,-5.2264404296875e-07
0.427093505859375,-5.36712646484375e-07
0.424652099609375,-5.5548095703125e-07
0.422210693359375,-5.7037353515625e-07
0.419769287109375,-5.8123779296875e-07
0.417327880859375,-6.00067138671875e-07
0.414886474609375,-6.1737060546875e-07
0.412445068359375,-6.3018798828125e-07
0.410003662109375,-6.3629150390625e-07
0.407562255859375,-6.5277099609375e-07
0.405120849609375,-6.6680908203125e-07
0.402679443359375,-6.77490234375e-07
0.400238037109375,-6.87255859375e-07
0.397796630859375,-6.988525390625e-07
0.395355224609375,-7.1044921875e-07
0.392913818359375,-7.220458984375e-07
0.390472412109375,-7.318115234375e-07
0.388031005859375,-7.4127197265625e-07
0.385589599609375,-7.5042724609375e-07
0.383148193359375,-7.60498046875e-07
0.380706787109375,-7.67822265625e-07
0.378265380859375,-7.72705078125e-07
0.375823974609375,-7.8704833984375e-07
0.373382568359375,-7.9559326171875e-07
0.370941162109375,-7.99560546875e-07
0.368499755859375,-8.0810546875e-07
0.366058349609375,-8.172607421875e-07
0.363616943359375,-8.2611083984375e-07
0.361175537109375,-8.31298828125e-07
0.358734130859375,-8.4075927734375e-07
0.356292724609375,-8.465576171875e-07
0.353851318359375,-8.5601806640625e-07
0.351409912109375,-8.6334228515625e-07
0.348968505859375,-8.7066650390625e-07
0.346527099609375,-8.746337890625e-07
0.344085693359375,-8.82568359375e-07
0.341644287109375,-8.8775634765625e-07
0.339202880859375,-8.9141845703125e-07
0.336761474609375,-9.0301513671875e-07
0.334320068359375,-9.0972900390625e-07
0.331878662109375,-9.136962890625e-07
0.329437255859375,-9.1888427734375e-07
0.326995849609375,-9.2742919921875e-07
0.324554443359375,-9.3231201171875e-07
0.322113037109375,-9.3780517578125e-07
0.319671630859375,-9.4482421875e-07
0.317230224609375,-9.5184326171875e-07
0.314788818359375,-9.5947265625e-07
0.312347412109375,-9.6435546875e-07
0.309906005859375,-9.7076416015625e-07
